idx,AirQualityStation,no2,img_path,s5p_path
1786,STA.DE_DEHE037,43.08994746970453,STA.DE_DEHE037/S2B_MSIL2A_20200807T102559_N0214_R108_T32UMA_20200807T132026.npy,STA.DE_DEHE037/l3_mean_europe_2018_2020_005dg.netcdf
1787,STA.CZ_APRU,29.623134180547808,STA.CZ_APRU/S2A_MSIL2A_20200813T100031_N0214_R122_T33UVR_20200813T113828.npy,STA.CZ_APRU/l3_mean_europe_2018_2020_005dg.netcdf
1788,STA_PL0495A,16.235228835850492,STA_PL0495A/S2B_MSIL2A_20200908T093039_N0214_R136_T34UEA_20200908T122405.npy,STA_PL0495A/l3_mean_europe_2018_2020_005dg.netcdf
1789,STA-PT04001,8.855710926865488,STA-PT04001/S2B_MSIL2A_20200822T112119_N0214_R037_T29SNC_20200823T151025.npy,STA-PT04001/l3_mean_europe_2018_2020_005dg.netcdf
1790,STA-NL00564,22.029237970449906,STA-NL00564/S2B_MSIL2A_20200326T104639_N0214_R051_T31UFU_20200326T141923.npy,STA-NL00564/l3_mean_europe_2018_2020_005dg.netcdf
1791,STA-SE164547,,STA-SE164547/S2A_MSIL2A_20200319T101021_N0214_R022_T33VXF_20200319T130518.npy,STA-SE164547/l3_mean_europe_2018_2020_005dg.netcdf
1792,STA_NO0075A,13.093850746070936,STA_NO0075A/S2B_MSIL2A_20200614T104629_N0214_R051_T32VNN_20200614T143356.npy,STA_NO0075A/l3_mean_europe_2018_2020_005dg.netcdf
1793,STA-FR04063,18.417989361234238,STA-FR04063/S2A_MSIL2A_20200520T105031_N0214_R051_T31UDQ_20200520T134332.npy,STA-FR04063/l3_mean_europe_2018_2020_005dg.netcdf
1794,STA.04.S406,21.72514060195023,STA.04.S406/S2A_MSIL2A_20200408T101021_N0214_R022_T33UVP_20200408T161405.npy,STA.04.S406/l3_mean_europe_2018_2020_005dg.netcdf
1795,Station_GB1042A,24.66707587318541,Station_GB1042A/S2B_MSIL2A_20200921T112119_N0214_R037_T30UXE_20200921T132441.npy,Station_GB1042A/l3_mean_europe_2018_2020_005dg.netcdf
1796,Station_GB0043R,5.509645160894603,Station_GB0043R/S2A_MSIL2A_20200601T113331_N0214_R080_T29UQT_20200601T123416.npy,Station_GB0043R/l3_mean_europe_2018_2020_005dg.netcdf
1797,Station_GB0863A,12.898798264933989,Station_GB0863A/S2B_MSIL2A_20200531T110619_N0214_R137_T30UXF_20200531T131801.npy,Station_GB0863A/l3_mean_europe_2018_2020_005dg.netcdf
1798,STA-SK0007R,7.290400670084681,STA-SK0007R/S2A_MSIL2A_20200123T095311_N0213_R079_T33UYP_20200123T112027.npy,STA-SK0007R/l3_mean_europe_2018_2020_005dg.netcdf
1799,STA-FR29429,31.187871098215194,STA-FR29429/S2A_MSIL2A_20200805T104031_N0214_R008_T31TFL_20200805T112609.npy,STA-FR29429/l3_mean_europe_2018_2020_005dg.netcdf
1800,STA-FR41017,5.609790284173373,STA-FR41017/S2B_MSIL2A_20200622T100559_N0214_R022_T32TNN_20200622T134211.npy,STA-FR41017/l3_mean_europe_2018_2020_005dg.netcdf
1801,STA.DE_DEMV007,9.175575126315119,STA.DE_DEMV007/S2B_MSIL2A_20200327T101629_N0214_R065_T32UPF_20200327T134849.npy,STA.DE_DEMV007/l3_mean_europe_2018_2020_005dg.netcdf
1802,STA_ES0556A,9.936028818085834,STA_ES0556A/S2B_MSIL2A_20190911T105629_N0213_R094_T30STF_20190911T153346.npy,STA_ES0556A/l3_mean_europe_2018_2020_005dg.netcdf
1803,STA.DE_DEBB075,13.6662215406529,STA.DE_DEBB075/S2B_MSIL2A_20200801T100559_N0214_R022_T32UQD_20200801T135302.npy,STA.DE_DEBB075/l3_mean_europe_2018_2020_005dg.netcdf
1804,STA.DE_DERP023,24.98002233678617,STA.DE_DERP023/S2A_MSIL2A_20200812T103031_N0214_R108_T32UMV_20200812T131334.npy,STA.DE_DERP023/l3_mean_europe_2018_2020_005dg.netcdf
1805,STA-SE0066A,2.9796217647622862,STA-SE0066A/S2A_MSIL2A_20200918T102031_N0214_R065_T34VCM_20200918T112151.npy,STA-SE0066A/l3_mean_europe_2018_2020_005dg.netcdf
1806,STA-BENGN36,35.65270832979166,STA-BENGN36/S2B_MSIL2A_20200326T104639_N0214_R051_T31UES_20200326T141923.npy,STA-BENGN36/l3_mean_europe_2018_2020_005dg.netcdf
1807,STA-FR31040,15.46640496230692,STA-FR31040/S2B_MSIL2A_20200707T105619_N0214_R094_T30TYQ_20200707T130915.npy,STA-FR31040/l3_mean_europe_2018_2020_005dg.netcdf
1808,STA.DE_DEBE084,46.61777777203703,STA.DE_DEBE084/S2B_MSIL2A_20200324T100649_N0214_R022_T33UUU_20200324T144536.npy,STA.DE_DEBE084/l3_mean_europe_2018_2020_005dg.netcdf
1809,STA_ES1579A,9.982097938435645,STA_ES1579A/S2B_MSIL2A_20200730T110619_N0214_R137_T30TVN_20200730T131922.npy,STA_ES1579A/l3_mean_europe_2018_2020_005dg.netcdf
1810,STA-NL00404,23.41361758523458,STA-NL00404/S2A_MSIL2A_20200321T105021_N0214_R051_T31UET_20200321T135104.npy,STA-NL00404/l3_mean_europe_2018_2020_005dg.netcdf
1811,STA_ES1645A,36.029857575930905,STA_ES1645A/S2A_MSIL2A_20200910T105631_N0214_R094_T30TVK_20200910T135152.npy,STA_ES1645A/l3_mean_europe_2018_2020_005dg.netcdf
1812,STA_ES1591A,7.8011667711938575,STA_ES1591A/S2B_MSIL2A_20200703T112119_N0214_R037_T29TPH_20200703T140926.npy,STA_ES1591A/l3_mean_europe_2018_2020_005dg.netcdf
1813,STA-SE0022A,10.918202908417447,STA-SE0022A/S2A_MSIL2A_20200319T101021_N0214_R022_T33VXF_20200319T130518.npy,STA-SE0022A/l3_mean_europe_2018_2020_005dg.netcdf
1814,STA.DE_DESH057,14.57751788229107,STA.DE_DESH057/S2A_MSIL2A_20200815T104031_N0214_R008_T32UNF_20200815T115046.npy,STA.DE_DESH057/l3_mean_europe_2018_2020_005dg.netcdf
1815,STA.IT0448A,31.20988303325009,STA.IT0448A/S2B_MSIL2A_20200821T100559_N0214_R022_T32TQR_20200821T130423.npy,STA.IT0448A/l3_mean_europe_2018_2020_005dg.netcdf
1816,STA_ES0017R,3.606291580811953,STA_ES0017R/S2A_MSIL2A_20200725T110631_N0214_R137_T29SQB_20200725T120536.npy,STA_ES0017R/l3_mean_europe_2018_2020_005dg.netcdf
1817,STA.IT0887A,27.039569635385536,STA.IT0887A/S2A_MSIL2A_20201221T100431_N0214_R122_T33TUG_20201221T115632.npy,STA.IT0887A/l3_mean_europe_2018_2020_005dg.netcdf
1818,STA.DE_DEBW076,14.45724334299766,STA.DE_DEBW076/S2A_MSIL2A_20200812T103031_N0214_R108_T32UMV_20200812T131334.npy,STA.DE_DEBW076/l3_mean_europe_2018_2020_005dg.netcdf
1819,Station_GB0643A,16.76424834976616,Station_GB0643A/S2A_MSIL2A_20200327T110651_N0214_R137_T30UWC_20200327T123129.npy,Station_GB0643A/l3_mean_europe_2018_2020_005dg.netcdf
1820,STA.IT2090A,10.940237394716917,STA.IT2090A/S2A_MSIL2A_20201215T094411_N0214_R036_T33SXD_20201215T122157.npy,STA.IT2090A/l3_mean_europe_2018_2020_005dg.netcdf
1821,STA-RO0207A,31.17263165423089,STA-RO0207A/S2B_MSIL2A_20200316T090659_N0214_R050_T35TMJ_20200316T123434.npy,STA-RO0207A/l3_mean_europe_2018_2020_005dg.netcdf
1822,STA.IT0856A,16.714293518547276,STA.IT0856A/S2A_MSIL2A_20200620T102031_N0214_R065_T32TMQ_20200620T131229.npy,STA.IT0856A/l3_mean_europe_2018_2020_005dg.netcdf
1823,STA.IT1989A,19.17108874487954,STA.IT1989A/S2B_MSIL2A_20200524T094029_N0214_R036_T33SWC_20200524T123152.npy,STA.IT1989A/l3_mean_europe_2018_2020_005dg.netcdf
1824,STA-BG0050A,32.00986514951807,STA-BG0050A/S2A_MSIL2A_20200831T092031_N0214_R093_T34TFN_20200831T122905.npy,STA-BG0050A/l3_mean_europe_2018_2020_005dg.netcdf
1825,STA-MK0044A,27.69113802754693,STA-MK0044A/S2B_MSIL2A_20200218T092029_N0214_R093_T34TEL_20200218T121747.npy,STA-MK0044A/l3_mean_europe_2018_2020_005dg.netcdf
1826,STA.IT0544A,22.352534334551926,STA.IT0544A/S2B_MSIL2A_20200403T100549_N0214_R022_T32TNQ_20200403T135337.npy,STA.IT0544A/l3_mean_europe_2018_2020_005dg.netcdf
1827,STA.IT2210A,11.785421844594989,STA.IT2210A/S2A_MSIL2A_20201019T095041_N0214_R079_T33TVF_20201019T115444.npy,STA.IT2210A/l3_mean_europe_2018_2020_005dg.netcdf
1828,STA.IT0867A,18.30970438936996,STA.IT0867A/S2A_MSIL2A_20201221T100431_N0214_R122_T33TUG_20201221T115632.npy,STA.IT0867A/l3_mean_europe_2018_2020_005dg.netcdf
1829,STA_ES1806A,4.972438447788734,STA_ES1806A/S2A_MSIL2A_20200910T105631_N0214_R094_T30TVK_20200910T135152.npy,STA_ES1806A/l3_mean_europe_2018_2020_005dg.netcdf
1830,STA_ES1472A,21.84974533106961,STA_ES1472A/S2B_MSIL2A_20200806T105619_N0214_R094_T30TXN_20200806T131026.npy,STA_ES1472A/l3_mean_europe_2018_2020_005dg.netcdf
1831,STA.DE_DEBY012,20.187780479418308,STA.DE_DEBY012/S2A_MSIL2A_20200518T101031_N0214_R022_T32UQU_20200518T130110.npy,STA.DE_DEBY012/l3_mean_europe_2018_2020_005dg.netcdf
1832,STA.DE_DEMV022,25.901777725259016,STA.DE_DEMV022/S2B_MSIL2A_20200327T101629_N0214_R065_T32UPF_20200327T134849.npy,STA.DE_DEMV022/l3_mean_europe_2018_2020_005dg.netcdf
1833,Station_GB0687A,17.037568665327832,Station_GB0687A/S2B_MSIL2A_20200623T112119_N0214_R037_T30UVA_20200623T143258.npy,Station_GB0687A/l3_mean_europe_2018_2020_005dg.netcdf
1834,STA.04.S407,13.713091176467097,STA.04.S407/S2B_MSIL2A_20200821T100559_N0214_R022_T33UUP_20200821T130423.npy,STA.04.S407/l3_mean_europe_2018_2020_005dg.netcdf
1835,STA_ES1691A,6.94517778570579,STA_ES1691A/S2A_MSIL2A_20200927T105031_N0214_R051_T30TYK_20200927T135009.npy,STA_ES1691A/l3_mean_europe_2018_2020_005dg.netcdf
1836,STA-FR08713,13.3452544878557,STA-FR08713/S2A_MSIL2A_20200825T104031_N0214_R008_T31TDH_20200825T151314.npy,STA-FR08713/l3_mean_europe_2018_2020_005dg.netcdf
1837,STA_ES2090A,11.866818034382096,STA_ES2090A/S2B_MSIL2A_20200820T103629_N0214_R008_T31TDF_20200820T133254.npy,STA_ES2090A/l3_mean_europe_2018_2020_005dg.netcdf
1838,STA_ES2066A,7.2451674299649085,STA_ES2066A/S2A_MSIL2A_20200719T105031_N0214_R051_T30SWF_20200719T134605.npy,STA_ES2066A/l3_mean_europe_2018_2020_005dg.netcdf
1839,STA.IT2063A,21.33505496145969,STA.IT2063A/S2A_MSIL2A_20190914T102021_N0213_R065_T32TNR_20190914T140933.npy,STA.IT2063A/l3_mean_europe_2018_2020_005dg.netcdf
1840,STA-SE0072A,25.95572027459421,STA-SE0072A/S2A_MSIL2A_20200319T101021_N0214_R022_T33VXF_20200319T130518.npy,STA-SE0072A/l3_mean_europe_2018_2020_005dg.netcdf
1841,STA.DE_DEBB066,7.975020425287853,STA.DE_DEBB066/S2B_MSIL2A_20200811T100559_N0214_R022_T33UVT_20200811T133733.npy,STA.DE_DEBB066/l3_mean_europe_2018_2020_005dg.netcdf
1842,Station_GB0916A,17.19205988746776,Station_GB0916A/S2B_MSIL2A_20200411T110619_N0214_R137_T30UXB_20200411T135204.npy,Station_GB0916A/l3_mean_europe_2018_2020_005dg.netcdf
1843,STA-RO0209A,16.659330146746086,STA-RO0209A/S2B_MSIL2A_20200316T090659_N0214_R050_T35TMJ_20200316T123434.npy,STA-RO0209A/l3_mean_europe_2018_2020_005dg.netcdf
1844,STA_NO0106A,14.368765073081054,STA_NO0106A/S2B_MSIL2A_20201012T104909_N0214_R051_T32VNL_20201012T133544.npy,STA_NO0106A/l3_mean_europe_2018_2020_005dg.netcdf
1845,STA-SI0034A,25.33052714145433,STA-SI0034A/S2A_MSIL2A_20201124T101341_N0214_R022_T33TUL_20201124T115339.npy,STA-SI0034A/l3_mean_europe_2018_2020_005dg.netcdf
1846,STA-GR0008A,29.885556837113928,STA-GR0008A/S2B_MSIL2A_20200925T092029_N0214_R093_T34SEH_20200925T122756.npy,STA-GR0008A/l3_mean_europe_2018_2020_005dg.netcdf
1847,STA.IT1361A,27.713053943092127,STA.IT1361A/S2B_MSIL2A_20200828T100029_N0214_R122_T33TUJ_20200828T120923.npy,STA.IT1361A/l3_mean_europe_2018_2020_005dg.netcdf
1848,STA.DE_DEBB029,10.725925466642957,STA.DE_DEBB029/S2A_MSIL2A_20200408T101021_N0214_R022_T33UVU_20200408T161405.npy,STA.DE_DEBB029/l3_mean_europe_2018_2020_005dg.netcdf
1849,Station_GB1006A,21.53229223104575,Station_GB1006A/S2B_MSIL2A_20200411T110619_N0214_R137_T30UXB_20200411T135204.npy,Station_GB1006A/l3_mean_europe_2018_2020_005dg.netcdf
1850,STA.IT2059A,6.784592289466759,STA.IT2059A/S2B_MSIL2A_20200725T101559_N0214_R065_T32TMK_20200725T135708.npy,STA.IT2059A/l3_mean_europe_2018_2020_005dg.netcdf
1851,STA-CH0041A,17.20369541900852,STA-CH0041A/S2A_MSIL2A_20200713T103031_N0214_R108_T32TLT_20200713T132504.npy,STA-CH0041A/l3_mean_europe_2018_2020_005dg.netcdf
1852,STA.IT1910A,22.11450721796471,STA.IT1910A/S2A_MSIL2A_20200408T101021_N0214_R022_T32TPQ_20200408T161405.npy,STA.IT1910A/l3_mean_europe_2018_2020_005dg.netcdf
1853,STA.IT2032A,17.223996625286247,STA.IT2032A/S2B_MSIL2A_20201119T101319_N0214_R022_T32TPP_20201119T120649.npy,STA.IT2032A/l3_mean_europe_2018_2020_005dg.netcdf
1854,STA.DE_DEBE097,45.60169810830189,STA.DE_DEBE097/S2B_MSIL2A_20200324T100649_N0214_R022_T33UUU_20200324T144536.npy,STA.DE_DEBE097/l3_mean_europe_2018_2020_005dg.netcdf
1855,Station_GB1024A,20.490667128393344,Station_GB1024A/S2B_MSIL2A_20200421T110619_N0214_R137_T30UXC_20200421T132513.npy,Station_GB1024A/l3_mean_europe_2018_2020_005dg.netcdf
1856,Station_GB0584A,25.80804661319108,Station_GB0584A/S2B_MSIL2A_20200325T112109_N0214_R037_T30UWE_20200325T150223.npy,Station_GB0584A/l3_mean_europe_2018_2020_005dg.netcdf
1857,STA.IT2108A,12.181943402516255,STA.IT2108A/S2A_MSIL2A_20200620T102031_N0214_R065_T32TMQ_20200620T131229.npy,STA.IT2108A/l3_mean_europe_2018_2020_005dg.netcdf
1858,STA.03.2701,17.211671947253393,STA.03.2701/S2A_MSIL2A_20200422T095031_N0214_R079_T33UXP_20200422T142128.npy,STA.03.2701/l3_mean_europe_2018_2020_005dg.netcdf
1859,STA-NL00418,28.98286451098624,STA-NL00418/S2A_MSIL2A_20200321T105021_N0214_R051_T31UET_20200321T135104.npy,STA-NL00418/l3_mean_europe_2018_2020_005dg.netcdf
1860,STA_ES1268A,25.958768806707248,STA_ES1268A/S2B_MSIL2A_20200623T112119_N0214_R037_T29TQJ_20200623T143258.npy,STA_ES1268A/l3_mean_europe_2018_2020_005dg.netcdf
1861,STA.DE_DEBW130,34.793225453103446,STA.DE_DEBW130/S2A_MSIL2A_20200812T103031_N0214_R108_T32UMV_20200812T131334.npy,STA.DE_DEBW130/l3_mean_europe_2018_2020_005dg.netcdf
1862,STA-RO0116A,12.291682315171304,STA-RO0116A/S2A_MSIL2A_20200828T090601_N0214_R050_T35TNL_20200828T114933.npy,STA-RO0116A/l3_mean_europe_2018_2020_005dg.netcdf
1863,STA-BETR830,25.73460488846701,STA-BETR830/S2A_MSIL2A_20200530T105031_N0214_R051_T31UES_20200530T134211.npy,STA-BETR830/l3_mean_europe_2018_2020_005dg.netcdf
1864,STA_ES1535A,13.508069799297242,STA_ES1535A/S2A_MSIL2A_20200719T105031_N0214_R051_T30SWJ_20200719T134605.npy,STA_ES1535A/l3_mean_europe_2018_2020_005dg.netcdf
1865,STA_ES0013R,1.2602795253792884,STA_ES0013R/S2B_MSIL2A_20200703T112119_N0214_R037_T30TTL_20200703T140926.npy,STA_ES0013R/l3_mean_europe_2018_2020_005dg.netcdf
1866,STA.IT2008A,9.006911818737906,STA.IT2008A/S2B_MSIL2A_20200725T101559_N0214_R065_T32TMK_20200725T135708.npy,STA.IT2008A/l3_mean_europe_2018_2020_005dg.netcdf
1867,STA.IT2223A,31.263931341868314,STA.IT2223A/S2B_MSIL2A_20200101T100319_N0213_R122_T33TVF_20200101T114527.npy,STA.IT2223A/l3_mean_europe_2018_2020_005dg.netcdf
1868,STA-BENDU05,23.94062499708333,STA-BENDU05/S2B_MSIL2A_20200326T104639_N0214_R051_T31UES_20200326T141923.npy,STA-BENDU05/l3_mean_europe_2018_2020_005dg.netcdf
1869,STA.DE_DENI068,31.373220145126854,STA.DE_DENI068/S2A_MSIL2A_20200723T103031_N0214_R108_T32UNC_20200723T142801.npy,STA.DE_DENI068/l3_mean_europe_2018_2020_005dg.netcdf
1870,STA.DE_DENI075,28.92184235184937,STA.DE_DENI075/S2A_MSIL2A_20200723T103031_N0214_R108_T32UNC_20200723T142801.npy,STA.DE_DENI075/l3_mean_europe_2018_2020_005dg.netcdf
1871,STA-FR06133,6.31864701841028,STA-FR06133/S2B_MSIL2A_20200515T104619_N0214_R051_T31UER_20200515T135604.npy,STA-FR06133/l3_mean_europe_2018_2020_005dg.netcdf
1872,STA.DE_DEBW039,13.642937050046001,STA.DE_DEBW039/S2A_MSIL2A_20200921T103031_N0214_R108_T32UMU_20200921T151006.npy,STA.DE_DEBW039/l3_mean_europe_2018_2020_005dg.netcdf
1873,STA_ES1418A,17.331806672848273,STA_ES1418A/S2B_MSIL2A_20200717T105619_N0214_R094_T30TXM_20200717T135336.npy,STA_ES1418A/l3_mean_europe_2018_2020_005dg.netcdf
1874,STA_ES1746A,5.493127742715919,STA_ES1746A/S2A_MSIL2A_20200910T105631_N0214_R094_T30TWM_20200910T135152.npy,STA_ES1746A/l3_mean_europe_2018_2020_005dg.netcdf
1875,STA-DK0058A,15.843447064636948,STA-DK0058A/S2B_MSIL2A_20200409T102559_N0214_R108_T32UNG_20200409T140105.npy,STA-DK0058A/l3_mean_europe_2018_2020_005dg.netcdf
1876,STA.IT0869A,20.88252077905967,STA.IT0869A/S2A_MSIL2A_20201221T100431_N0214_R122_T33TUG_20201221T115632.npy,STA.IT0869A/l3_mean_europe_2018_2020_005dg.netcdf
1877,STA.IT0861A,58.204893904084386,STA.IT0861A/S2B_MSIL2A_20201119T101319_N0214_R022_T32TPP_20201119T120649.npy,STA.IT0861A/l3_mean_europe_2018_2020_005dg.netcdf
1878,STA.DE_DENW067,25.26779835119833,STA.DE_DENW067/S2A_MSIL2A_20200507T104031_N0214_R008_T32UMC_20200507T133648.npy,STA.DE_DENW067/l3_mean_europe_2018_2020_005dg.netcdf
1879,STA.IT1104A,34.79462207406663,STA.IT1104A/S2A_MSIL2A_20190914T102021_N0213_R065_T32TNR_20190914T140933.npy,STA.IT1104A/l3_mean_europe_2018_2020_005dg.netcdf
1880,STA.06.114,15.320961387864322,STA.06.114/S2B_MSIL2A_20200808T100029_N0214_R122_T33TVN_20200808T125754.npy,STA.06.114/l3_mean_europe_2018_2020_005dg.netcdf
1881,STA-NL00107,16.022063028640336,STA-NL00107/S2A_MSIL2A_20200507T104031_N0214_R008_T31UGS_20200507T133648.npy,STA-NL00107/l3_mean_europe_2018_2020_005dg.netcdf
1882,STA.IT1594A,18.81292450999418,STA.IT1594A/S2B_MSIL2A_20191026T101029_N0213_R022_T32TQS_20191026T133255.npy,STA.IT1594A/l3_mean_europe_2018_2020_005dg.netcdf
1883,STA.IT2168A,35.63994260044922,STA.IT2168A/S2B_MSIL2A_20200807T102559_N0214_R108_T32TLQ_20200807T132026.npy,STA.IT2168A/l3_mean_europe_2018_2020_005dg.netcdf
1884,STA_ES0008R,2.3371716797538737,STA_ES0008R/S2B_MSIL2A_20200730T110619_N0214_R137_T30TUP_20200730T131922.npy,STA_ES0008R/l3_mean_europe_2018_2020_005dg.netcdf
1885,STA.IT0732A,22.405713212809246,STA.IT0732A/S2B_MSIL2A_20190221T102039_N0211_R065_T32TMR_20190221T162447.npy,STA.IT0732A/l3_mean_europe_2018_2020_005dg.netcdf
1886,STA.DE_DENW207,38.292550823561676,STA.DE_DENW207/S2A_MSIL2A_20200507T104031_N0214_R008_T31UGS_20200507T133648.npy,STA.DE_DENW207/l3_mean_europe_2018_2020_005dg.netcdf
1887,STA.CZ_LLIL,14.17834643915683,STA.CZ_LLIL/S2A_MSIL2A_20200915T101031_N0214_R022_T33UVS_20200915T130644.npy,STA.CZ_LLIL/l3_mean_europe_2018_2020_005dg.netcdf
1888,STA_ES1810A,9.3748623108586,STA_ES1810A/S2B_MSIL2A_20200620T110619_N0214_R137_T30TUK_20200620T131935.npy,STA_ES1810A/l3_mean_europe_2018_2020_005dg.netcdf
1889,STA-NL00938,10.774090078636913,STA-NL00938/S2B_MSIL2A_20200624T104629_N0214_R051_T31UGV_20200624T134207.npy,STA-NL00938/l3_mean_europe_2018_2020_005dg.netcdf
1890,STA.CZ_HPLO,4.68027693451688,STA.CZ_HPLO/S2B_MSIL2A_20200808T100029_N0214_R122_T33UWR_20200808T125754.npy,STA.CZ_HPLO/l3_mean_europe_2018_2020_005dg.netcdf
1891,STA-RO0161A,24.926935299886487,STA-RO0161A/S2B_MSIL2A_20200710T093039_N0214_R136_T34TFT_20200710T120649.npy,STA-RO0161A/l3_mean_europe_2018_2020_005dg.netcdf
1892,STA.IT1011A,21.89858797048813,STA.IT1011A/S2B_MSIL2A_20201216T100329_N0214_R122_T33TUH_20201216T122746.npy,STA.IT1011A/l3_mean_europe_2018_2020_005dg.netcdf
1893,STA_ES2029A,6.102399265296751,STA_ES2029A/S2B_MSIL2A_20200819T110629_N0214_R137_T30TUL_20200819T132326.npy,STA_ES2029A/l3_mean_europe_2018_2020_005dg.netcdf
1894,STA-TR590341,23.11286178092524,STA-TR590341/S2A_MSIL2A_20200716T085601_N0214_R007_T35TNF_20200716T120405.npy,STA-TR590341/l3_mean_europe_2018_2020_005dg.netcdf
1895,STA.DE_DEBW213,29.4735757175,STA.DE_DEBW213/S2B_MSIL2A_20200807T102559_N0214_R108_T32UMU_20200807T132026.npy,STA.DE_DEBW213/l3_mean_europe_2018_2020_005dg.netcdf
1896,Station_GB1087A,13.028518765379925,Station_GB1087A/S2A_MSIL2A_20200625T110631_N0214_R137_T30UXF_20200625T122333.npy,Station_GB1087A/l3_mean_europe_2018_2020_005dg.netcdf
1897,STA_ES1090A,21.67188857530099,STA_ES1090A/S2B_MSIL2A_20200717T105619_N0214_R094_T30TXM_20200717T135336.npy,STA_ES1090A/l3_mean_europe_2018_2020_005dg.netcdf
1898,STA_ES1633A,37.43036964263786,STA_ES1633A/S2A_MSIL2A_20200719T105031_N0214_R051_T30SXH_20200719T134605.npy,STA_ES1633A/l3_mean_europe_2018_2020_005dg.netcdf
1899,STA-BETR731,22.74045086425723,STA-BETR731/S2A_MSIL2A_20200530T105031_N0214_R051_T31UES_20200530T134211.npy,STA-BETR731/l3_mean_europe_2018_2020_005dg.netcdf
1900,STA_PL0567A,54.72805602644221,STA_PL0567A/S2A_MSIL2A_20200919T095031_N0214_R079_T33UYR_20200919T115531.npy,STA_PL0567A/l3_mean_europe_2018_2020_005dg.netcdf
1901,STA-FR21021,10.835373106307086,STA-FR21021/S2B_MSIL2A_20200806T105619_N0214_R094_T30UYV_20200806T131026.npy,STA-FR21021/l3_mean_europe_2018_2020_005dg.netcdf
1902,STA.DE_DENW213,39.9119999948,STA.DE_DENW213/S2A_MSIL2A_20200805T104031_N0214_R008_T32ULB_20200805T121101.npy,STA.DE_DENW213/l3_mean_europe_2018_2020_005dg.netcdf
1903,STA-FR31017,22.36889456355269,STA-FR31017/S2B_MSIL2A_20200806T105619_N0214_R094_T30TXP_20200806T131026.npy,STA-FR31017/l3_mean_europe_2018_2020_005dg.netcdf
1904,STA.DE_DEMV003,19.338620765613275,STA.DE_DEMV003/S2A_MSIL2A_20200816T101031_N0214_R022_T32UQE_20200816T130108.npy,STA.DE_DEMV003/l3_mean_europe_2018_2020_005dg.netcdf
1905,STA.CZ_BMIS,7.423970095371804,STA.CZ_BMIS/S2A_MSIL2A_20200922T100031_N0214_R122_T33UXQ_20200924T114821.npy,STA.CZ_BMIS/l3_mean_europe_2018_2020_005dg.netcdf
1906,STA.IT2067A,10.21815687175028,STA.IT2067A/S2B_MSIL2A_20201119T101319_N0214_R022_T32TQP_20201119T120649.npy,STA.IT2067A/l3_mean_europe_2018_2020_005dg.netcdf
1907,STA-TR410831,44.22607502517796,STA-TR410831/S2B_MSIL2A_20200807T084559_N0214_R107_T36TTL_20200807T111514.npy,STA-TR410831/l3_mean_europe_2018_2020_005dg.netcdf
1908,STA.03.0902,20.83013521465537,STA.03.0902/S2A_MSIL2A_20200922T100031_N0214_R122_T33UWP_20200924T114821.npy,STA.03.0902/l3_mean_europe_2018_2020_005dg.netcdf
1909,STA_ES1835A,5.279435042006575,STA_ES1835A/S2A_MSIL2A_20200719T105031_N0214_R051_T30SWF_20200719T134605.npy,STA_ES1835A/l3_mean_europe_2018_2020_005dg.netcdf
1910,STA.DE_DEBW134,37.08224520057141,STA.DE_DEBW134/S2A_MSIL2A_20200322T102021_N0214_R065_T32UNV_20200322T120506.npy,STA.DE_DEBW134/l3_mean_europe_2018_2020_005dg.netcdf
1911,STA.DE_DEBW156,30.9997986275383,STA.DE_DEBW156/S2B_MSIL2A_20200807T102559_N0214_R108_T32UMU_20200807T132026.npy,STA.DE_DEBW156/l3_mean_europe_2018_2020_005dg.netcdf
1912,STA.IT2163A,0.8583970611883098,STA.IT2163A/S2B_MSIL2A_20201113T095249_N0214_R079_T33TVG_20201113T121940.npy,STA.IT2163A/l3_mean_europe_2018_2020_005dg.netcdf
1913,STA.IT2092A,21.88074462521747,STA.IT2092A/S2B_MSIL2A_20200524T094029_N0214_R036_T33SWC_20200524T123152.npy,STA.IT2092A/l3_mean_europe_2018_2020_005dg.netcdf
1914,STA.IT1654A,29.701712225893655,STA.IT1654A/S2B_MSIL2A_20201119T101319_N0214_R022_T32TPP_20201119T120649.npy,STA.IT1654A/l3_mean_europe_2018_2020_005dg.netcdf
1915,STA.DE_DEBY189,21.596093708198122,STA.DE_DEBY189/S2B_MSIL2A_20200913T101629_N0214_R065_T32UPU_20200913T131152.npy,STA.DE_DEBY189/l3_mean_europe_2018_2020_005dg.netcdf
1916,STA.CZ_ZTNV,8.453016220085372,STA.CZ_ZTNV/S2A_MSIL2A_20200922T100031_N0214_R122_T33UXQ_20200924T114821.npy,STA.CZ_ZTNV/l3_mean_europe_2018_2020_005dg.netcdf
1917,STA-CH0053R,8.758779471319437,STA-CH0053R/S2A_MSIL2A_20200531T102031_N0214_R065_T32TMT_20200531T134031.npy,STA-CH0053R/l3_mean_europe_2018_2020_005dg.netcdf
1918,STA-BENGN43,26.872291663750005,STA-BENGN43/S2B_MSIL2A_20200326T104639_N0214_R051_T31UES_20200326T141923.npy,STA-BENGN43/l3_mean_europe_2018_2020_005dg.netcdf
1919,STA_NO0118A,10.881366375267497,STA_NO0118A/S2B_MSIL2A_20201012T104909_N0214_R051_T32VNL_20201012T133544.npy,STA_NO0118A/l3_mean_europe_2018_2020_005dg.netcdf
